a.user	a.query	a.query as query1	a.md5key	a.rawkey	date(from_unixtime(a.timestamp)) as date	a.source	a.titlequality	a.titlelowquality	a.linkquality	a.linklowquality	a.commentsnotes	a.rank	m._domain_url	m._ql_title	m._strangexml	m._unkvalue	m._ql_url	m._control
viveca	158	158	5b27d7fc1e9129896f63c47122404158	1014http://www.nc-educationlottery.org/	2015-03-20	qlBingPatch	1		1			3	http://www.nc-educationlottery.org/	Pick 3	bing-ql.ysec01.ans.xml	5	http://www.nc-educationlottery.org/pick3.aspx	1014
viveca	158	158	911fcc5e1ab311959c75cd0e6e7aa7c1	1013http://www.nc-educationlottery.org/	2015-03-20	qlBingPatch	1		1			2	http://www.nc-educationlottery.org/	Cash 5	bing-ql.ysec01.ans.xml	3	http://www.nc-educationlottery.org/cash5.aspx	1013
viveca	158	158	b63ffa95ae751b68951d91b72eebc8af	1011http://www.nc-educationlottery.org/	2015-03-20	qlBingPatch	1	Other	1			0	http://www.nc-educationlottery.org/	Pick 4	bing-ql.ysec01.ans.xml	6	http://www.nc-educationlottery.org/pick4.aspx	1011
viveca	158	158	d90b8e73d93bfede9529df68a8deb59e	1012http://www.nc-educationlottery.org/	2015-03-20	qlBingPatch	1		1			1	http://www.nc-educationlottery.org/	Mega Millions	bing-ql.ysec01.ans.xml	2	http://www.nc-educationlottery.org/megamillions.aspx	1012
viveca	158	158	e7f750698b3328174beaa0451eb59f45	1015http://www.nc-educationlottery.org/	2015-03-20	qlBingPatch	1		1			4	http://www.nc-educationlottery.org/	Powerball	bing-ql.ysec01.ans.xml	1	http://www.nc-educationlottery.org/powerball.aspx	1015
viveca	179	179	cdc8b707cf0e31e4e522b6d10358e63b	826http://www.presstv.ir/	2015-03-20	qlBingPatch	1		3	Topic too specific		1	http://www.presstv.ir/	A World War is Beckoning	bing-ql.ysec01.ans.xml	1	http://www.presstv.ir/detail/2014/05/15/362687/us-set-to-take-the-world-to-war/	826
viveca	179	179	e7bd00611c35724227cd4bfa35360377	825http://www.presstv.ir/	2015-03-20	qlBingPatch	1		4	Topic too specific		0	http://www.presstv.ir/	Is Boko Haram a Psy-Op	bing-ql.ysec01.ans.xml	2	http://www.presstv.ir/detail/2014/05/14/362619/is-boko-haram-a-psyop/	825
viveca	180	180	1dc2b5e4aff153e3f5d26c86a67bf3ac	58http://www.newsleader.com/	2015-03-20	qlBingPatch	1		1			3	http://www.newsleader.com/	Sports	bing-ql.ysec01.ans.xml	4	http://www.newsleader.com/section/SPORTS/	58
viveca	180	180	4aaf358f69597a9373a7cc0d44ddd898	59http://www.newsleader.com/	2015-03-20	qlBingPatch	4	Irrelevant	4		Home Page	4	http://www.newsleader.com/	Crime	bing-ql.ysec01.ans.xml	2	http://www.newsleader.com/news	59
viveca	180	180	9468bb4f402bd639d1deb4fd4bdfea43	60http://www.newsleader.com/	2015-03-20	qlBingPatch	1		2			5	http://www.newsleader.com/	Classifieds	bing-ql.ysec01.ans.xml	3	http://archive.newsleader.com/section/CLASSIFIEDS	60
viveca	180	180	ae3ff7d6a6a7e87a0a061aeb681904a3	57http://www.newsleader.com/	2015-03-20	qlBingPatch	2		2		Alternatively: Calendar	2	http://www.newsleader.com/	Events	bing-ql.ysec01.ans.xml	6	http://search.newsleader.com/localevents	57
viveca	180	180	ee2daa9f7a5818a4964ccbe396f8d354	56http://www.newsleader.com/	2015-03-20	qlBingPatch	1		1			1	http://www.newsleader.com/	Lifestyles	bing-ql.ysec01.ans.xml	5	http://www.newsleader.com/lifestyles/	56
viveca	180	180	f0ea978053c296d101548d6c1b56bf9b	55http://www.newsleader.com/	2015-03-20	qlBingPatch	1		2			0	http://www.newsleader.com/	Obituaries	bing-ql.ysec01.ans.xml	1	http://www.newsleader.com/section/OBITUARIES/	55
viveca	187	187	124b122a3ad5543f0785d09a9482bde9	139http://www.mathrubhumi.com/index.php	2015-03-20	qlBingPatch	5		5			0	http://www.mathrubhumi.com/index.php	Thrissur	bing-ql.ysec01.ans.xml	3	http://www.mathrubhumi.com/thrissur/	139
viveca	187	187	23fb714d5ef6940efa4bdade3183efad	143http://www.mathrubhumi.com/index.php	2015-03-20	qlBingPatch	5		5			4	http://www.mathrubhumi.com/index.php	Kannur	bing-ql.ysec01.ans.xml	5	http://www.mathrubhumi.com/kannur/	143
viveca	187	187	4efbe8237789d54a3bcb1faace6d0121	144http://www.mathrubhumi.com/index.php	2015-03-20	qlBingPatch	1		1			5	http://www.mathrubhumi.com/index.php	E-Paper	bing-ql.ysec01.ans.xml	1	http://digitalpaper.mathrubhumi.com/	144
viveca	187	187	7a4b6f30f24a987065bd1c782b74d586	142http://www.mathrubhumi.com/index.php	2015-03-20	qlBingPatch	5		5			3	http://www.mathrubhumi.com/index.php	Kerala	bing-ql.ysec01.ans.xml	2	http://www.mathrubhumi.com/kerala/	142
viveca	187	187	a3378b1f7e75f180423a51033e42ef37	140http://www.mathrubhumi.com/index.php	2015-03-20	qlBingPatch	5		5			1	http://www.mathrubhumi.com/index.php	Latest News	bing-ql.ysec01.ans.xml	4	http://www.mathrubhumi.com/liststory.php?sub=362	140
viveca	187	187	ca6b4088ca3dcc381a101e9a7ec308bd	141http://www.mathrubhumi.com/index.php	2015-03-20	qlBingPatch	5		5			2	http://www.mathrubhumi.com/index.php	Palakkad	bing-ql.ysec01.ans.xml	6	http://www.mathrubhumi.com/palakkad/	141
samanthashook	1	1	13c11a247d71138a8d4bab65710662ab	292http://www.websudoku.com/	2015-03-19	qlBingPatch	2		3	Topic too specific	that&#39;s how the site labels it, but might be unclear	3	http://www.websudoku.com/	Variations	bing-ql.ysec01.ans.xml	5	http://www.websudoku.com/variation/	292
samanthashook	1	1	4bd4f608609e772bd4c4fb1dae2741b5	294http://www.websudoku.com/	2015-03-19	qlBingPatch	2		3	Topic too specific		5	http://www.websudoku.com/	Download	bing-ql.ysec01.ans.xml	6	http://www.websudoku.com/deluxe.php?l0	294
samanthashook	1	1	6c9e0fbea9a497bf1a276c76563359cc	293http://www.websudoku.com/	2015-03-19	qlBingPatch	2		2			4	http://www.websudoku.com/	Select a Puzzle	bing-ql.ysec01.ans.xml	4	http://www.websudoku.com/?select=1&amp;level=1	293
samanthashook	1	1	6fc4438be6e12a3867a7b82047809113	289http://www.websudoku.com/	2015-03-19	qlBingPatch	2		2			0	http://www.websudoku.com/	Evil	bing-ql.ysec01.ans.xml	1	http://www.websudoku.com/?level=4	289
samanthashook	1	1	960e13ca5d282bfdb48d611250e0b652	290http://www.websudoku.com/	2015-03-19	qlBingPatch	2		2			1	http://www.websudoku.com/	Hard	bing-ql.ysec01.ans.xml	3	http://www.websudoku.com/?level=3	290
samanthashook	1	1	b14539c3cffc4bf331300b2979f00611	291http://www.websudoku.com/	2015-03-19	qlBingPatch	2		2			2	http://www.websudoku.com/	Medium	bing-ql.ysec01.ans.xml	2	http://www.websudoku.com/?level=2	291
samanthashook	11	11	4c97115006a7304212191c1209b7e9a4	1083http://www.stltoday.com/	2015-03-19	qlBingPatch	1		2			0	http://www.stltoday.com/	News	bing-ql.ysec01.ans.xml	4	http://www.stltoday.com/news/	1083
samanthashook	11	11	71e6a75f143243e91b9f002679c6f991	1088http://www.stltoday.com/	2015-03-19	qlBingPatch	1		2			5	http://www.stltoday.com/	Sports	bing-ql.ysec01.ans.xml	1	http://www.stltoday.com/sports/	1088
samanthashook	11	11	a0df782aedd7c9b432b448357eea4634	1087http://www.stltoday.com/	2015-03-19	qlBingPatch	2		2			4	http://www.stltoday.com/	Entertainment	bing-ql.ysec01.ans.xml	5	http://www.stltoday.com/entertainment/	1087
samanthashook	11	11	aa3120118772d80a711e9e4cc8ac268d	1084http://www.stltoday.com/	2015-03-19	qlBingPatch	1		2			1	http://www.stltoday.com/	Cardinals	bing-ql.ysec01.ans.xml	2	http://www.stltoday.com/sports/baseball/professional/	1084
samanthashook	11	11	c11346c0a1df3283a4d854cf0c82718a	1085http://www.stltoday.com/	2015-03-19	qlBingPatch	1		2			2	http://www.stltoday.com/	Rams	bing-ql.ysec01.ans.xml	3	http://www.stltoday.com/sports/football/professional/	1085
samanthashook	11	11	fefc6467a1ae1840a4ee23c2f578e779	1086http://www.stltoday.com/	2015-03-19	qlBingPatch	3		2		&quot;sports&quot; should be included	3	http://www.stltoday.com/	High Schools	bing-ql.ysec01.ans.xml	6	http://www.stltoday.com/sports/high-school/	1086
samanthashook	13	13	26166307528853e5e845e8f7be6e3b2b	36http://www.pogo.com/	2015-03-19	qlBingPatch	3	Other	2		I think they&#39;re all free so &quot;free&quot; might not be necessary in title	5	http://www.pogo.com/	All Free Games	bing-ql.ysec01.ans.xml	3	http://www.pogo.com/all-games	36
samanthashook	13	13	6e1922af3eea78e43054c40c52571e86	35http://www.pogo.com/	2015-03-19	qlBingPatch	1		2			4	http://www.pogo.com/	Scrabble	bing-ql.ysec01.ans.xml	5	http://www.pogo.com/games/scrabble	35
samanthashook	13	13	a12f4b8380d0d979a7197dd17b348c82	32http://www.pogo.com/	2015-03-19	qlBingPatch	1		2			1	http://www.pogo.com/	Card Games	bing-ql.ysec01.ans.xml	2	http://www.pogo.com/card-games	32
samanthashook	13	13	c5aa00281995c9f33f1d0f96a75098d1	33http://www.pogo.com/	2015-03-19	qlBingPatch	2		3	Topic too specific		2	http://www.pogo.com/	Sign In	bing-ql.ysec01.ans.xml	1	http://www.pogo.com/action/pogo/signin.do?returnType=homePage&amp;pageSection=free_home_login	33
samanthashook	13	13	eaec3634ef01e2a0d68cd877431449fe	34http://www.pogo.com/	2015-03-19	qlBingPatch	1		2			3	http://www.pogo.com/	Casino Games	bing-ql.ysec01.ans.xml	6	http://www.pogo.com/casino-games	34
samanthashook	13	13	f488ea353cbfeccace60d5b393f36413	31http://www.pogo.com/	2015-03-19	qlBingPatch	2		3	Topic too specific		0	http://www.pogo.com/	Poppit	bing-ql.ysec01.ans.xml	4	http://www.pogo.com/games/poppit	31
samanthashook	15	15	0baa3b9a09723d782d009703a549ca33	666http://www.hhgregg.com/	2015-03-19	qlBingPatch	3		2		Home Appliances or just Appliances	3	http://www.hhgregg.com/	Appliances & Home	bing-ql.ysec01.ans.xml	3	http://www.hhgregg.com/appliances-home	666
samanthashook	15	15	419d4c973f2bca240727536b549c0dc7	664http://www.hhgregg.com/	2015-03-19	qlBingPatch	2		3	Topic too specific		1	http://www.hhgregg.com/	Kitchen Appliances	bing-ql.ysec01.ans.xml	5	http://www.hhgregg.com/appliances-home/kitchenappliances	664
samanthashook	15	15	51f5e2351fda0651d1180a16c1e4e4f6	663http://www.hhgregg.com/	2015-03-19	qlBingPatch	3		3	Other	same as home page; specific to New Orleans?	0	http://www.hhgregg.com/	Appliances & Electronics	bing-ql.ysec01.ans.xml	4	http://www.hhgregg.com/?CID=PreRoll_Collective_GO_AudienceOptimized_NewOrleans_110512	663
samanthashook	15	15	7d9d2e4b3c5f03d31cd1ce9da29ce836	668http://www.hhgregg.com/	2015-03-19	qlBingPatch	2		2			5	http://www.hhgregg.com/	TVs	bing-ql.ysec01.ans.xml	1	http://www.hhgregg.com/tv-entertainment/tvs	668
samanthashook	15	15	807faf6ffb36075f001979f690d91089	665http://www.hhgregg.com/	2015-03-19	qlBingPatch	2		3	Other		2	http://www.hhgregg.com/	Computers & Mobile	bing-ql.ysec01.ans.xml	2	http://www.hhgregg.com/computers-mobile	665
samanthashook	15	15	fa6144b9bf80d776e77c903055163654	667http://www.hhgregg.com/	2015-03-19	qlBingPatch	2		3	Topic too specific		4	http://www.hhgregg.com/	Laundry	bing-ql.ysec01.ans.xml	6	http://www.hhgregg.com/appliances-home/laundry	667
samanthashook	17	17	5a8aa4929fb195a41ef36a3587e350fd	309http://www.huddlehouse.com/	2015-03-20	qlBingPatch	1		3	Topic too specific		2	http://www.huddlehouse.com/	Dinner Platters	bing-ql.ysec01.ans.xml	6	http://www.huddlehouse.com/menu-dinner-platters.aspx	309
samanthashook	17	17	a28596251867588b6db9d438604e6175	310http://www.huddlehouse.com/	2015-03-20	qlBingPatch	1		2			3	http://www.huddlehouse.com/	Restaurant Locator	bing-ql.ysec01.ans.xml	2	http://www.huddlehouse.com/restaurant-locator.aspx	310
samanthashook	17	17	c89d82a7f35a6f6f00aa9e663ea9f6af	311http://www.huddlehouse.com/	2015-03-20	qlBingPatch	2		2		redirects to breakfast menu	4	http://www.huddlehouse.com/	<b>Menu</b>	bing-ql.ysec01.ans.xml	1	http://www.huddlehouse.com/interactive-menu/index.html	311
samanthashook	17	17	d4dd49cce83e8abad6852080080d5704	307http://www.huddlehouse.com/	2015-03-20	qlBingPatch	1		3	Topic too specific		0	http://www.huddlehouse.com/	Careers	bing-ql.ysec01.ans.xml	3	http://www.huddlehouse.com/careers.aspx	307
samanthashook	17	17	de3202fca13f9bb35de51dd51340b105	312http://www.huddlehouse.com/	2015-03-20	qlBingPatch	3		3	Topic too specific	1 of 3 breakfast menu pages	5	http://www.huddlehouse.com/	Breakfast	bing-ql.ysec01.ans.xml	5	http://www.huddlehouse.com/menu-eggs-french-toast-waffles-omelets.aspx	312
samanthashook	17	17	e888353959048d33ea635cd097a29870	308http://www.huddlehouse.com/	2015-03-20	qlBingPatch	1		3	Topic too specific		1	http://www.huddlehouse.com/	Contact Us	bing-ql.ysec01.ans.xml	4	http://www.huddlehouse.com/contact.aspx	308
samanthashook	20	20	0daf63ad326aefaeb3c77cc8e77ce51f	69http://www.republicservices.com/	2015-03-19	qlBingPatch	5		5		redirects to main jobs page	2	http://www.republicservices.com/	Working for Republic	bing-ql.ysec01.ans.xml	3	http://www.republicservices.com/corporate/about/republic-services-jobs.aspx	69
samanthashook	20	20	51b0f57cedd0ddeadf90fd1686112cd4	71http://www.republicservices.com/	2015-03-19	qlBingPatch	2		2			4	http://www.republicservices.com/	Bill Pay	bing-ql.ysec01.ans.xml	1	http://www.republicservices.com/corporate/bill-pay.aspx	71
samanthashook	20	20	b411b7b8431bf04317854021342147a7	72http://www.republicservices.com/	2015-03-19	qlBingPatch	2		2			5	http://www.republicservices.com/	Customer Service	bing-ql.ysec01.ans.xml	5	http://www.republicservices.com/corporate/contact/customer-service.aspx	72
samanthashook	20	20	b7d10c2d04adfed1c3fb82dcfbc86389	68http://www.republicservices.com/	2015-03-19	qlBingPatch	5		5		redirects to main jobs page	1	http://www.republicservices.com/	Search & Apply For Jobs	bing-ql.ysec01.ans.xml	2	http://www.republicservices.com/corporate/about/workforrepublic/search-jobs-waste-management.aspx	68
samanthashook	20	20	e4f352e9a6d71ce59339c3357bce1012	67http://www.republicservices.com/	2015-03-19	qlBingPatch	5		5		redirects to schedule page	0	http://www.republicservices.com/	Find Local Services	bing-ql.ysec01.ans.xml	6	http://www.republicservices.com/corporate/localservices/local-waste-services-refuse-services.aspx	67
samanthashook	20	20	f89b061f241c825ef00288af1ee53cd0	70http://www.republicservices.com/	2015-03-19	qlBingPatch	5		5		redirects	3	http://www.republicservices.com/	Trash & Solid Waste	bing-ql.ysec01.ans.xml	4	http://www.republicservices.com/corporate/residential/wasterecycling/trash-collection.aspx	70
samanthashook	35	35	598335e1564a3c5f7ba0acdb98bd4efe	165http://www.nguoi-viet.com/	2015-03-19	qlBingPatch	5	Non-market language	5			2	http://www.nguoi-viet.com/	ViÂ·ÂªÃ¡t Nam	bing-ql.ysec01.ans.xml	1	http://www.nguoi-viet.com/subpage.asp?ID=vietnam	165
samanthashook	35	35	7f494547d715c60f5ddc4e22ff21932a	166http://www.nguoi-viet.com/	2015-03-19	qlBingPatch	5	Non-market language	5			3	http://www.nguoi-viet.com/	Hoa KÂ·Âªâ‰¥	bing-ql.ysec01.ans.xml	2	http://www.nguoi-viet.com/subpage.asp?ID=hoaky	166
samanthashook	35	35	b15fc6b227d5110091594bc57d41133b	163http://www.nguoi-viet.com/	2015-03-19	qlBingPatch	5	Non-market language	5			0	http://www.nguoi-viet.com/	ViÂ·ÂªÃ¡c Hair-Nail	bing-ql.ysec01.ans.xml	6	http://raovat.nguoi-viet.com/	163
samanthashook	35	35	b76833c41ee3bb7cc3c9f72d57a167e6	168http://www.nguoi-viet.com/	2015-03-19	qlBingPatch	5	Non-market language	5			5	http://www.nguoi-viet.com/	CÂ·ÂªÃ´ng Æ’ÃªÂ·ÂªÃ¬ng	bing-ql.ysec01.ans.xml	3	http://www.nguoi-viet.com/subpage.asp?ID=congdong	168
samanthashook	35	35	d6305135325827bcdc1cbf4bf1b3c946	167http://www.nguoi-viet.com/	2015-03-19	qlBingPatch	5	Non-market language	5			4	http://www.nguoi-viet.com/	ThÂ·âˆ«Ã¸ GiÂ·ÂªÃµi	bing-ql.ysec01.ans.xml	4	http://www.nguoi-viet.com/subpage.asp?ID=thegioi	167
samanthashook	35	35	d9736deeefb156a03cda632874069352	164http://www.nguoi-viet.com/	2015-03-19	qlBingPatch	5	Non-market language	5			1	http://www.nguoi-viet.com/	Di Trâˆšâˆ«	bing-ql.ysec01.ans.xml	5	http://www.nguoi-viet.com/subpage.asp?ID=ditru	164
samanthashook	36	36	22374f67c7c47eade1cdf246ec6f18c6	6http://www.basspro.com/	2015-03-20	qlBingPatch	1		2			5	http://www.basspro.com/	Hunting	bing-ql.ysec01.ans.xml	3	http://www.basspro.com/Hunting/_/T-12425000000	6
samanthashook	36	36	262da684fb51ee011956c428496e430b	1http://www.basspro.com/	2015-03-20	qlBingPatch	5		5	404		0	http://www.basspro.com/	Stores	bing-ql.ysec01.ans.xml	6	http://www.basspro.com/webapp/wcs/stores/servlet/CFPageC?appID=94&amp;storeId=10151&amp;catalogId=10051	1
samanthashook	36	36	2690166bcbd658e838c38408c0925959	3http://www.basspro.com/	2015-03-20	qlBingPatch	1		2			2	http://www.basspro.com/	Fishing	bing-ql.ysec01.ans.xml	2	http://www.basspro.com/Fishing/_/T-12100000000	3
samanthashook	36	36	28e71c79243a9e9b9870a96d45e1b273	2http://www.basspro.com/	2015-03-20	qlBingPatch	2		2			1	http://www.basspro.com/	Men&#39;s Clothing	bing-ql.ysec01.ans.xml	5	http://www.basspro.com/Men%27s-Clothing/_/T-12600001000	2
samanthashook	36	36	620f1a268a43a118eaab1d7515b20c85	5http://www.basspro.com/	2015-03-20	qlBingPatch	2		3	Topic too specific		4	http://www.basspro.com/	Guns	bing-ql.ysec01.ans.xml	1	http://www.basspro.com/Guns/_/S-12400001000	5
samanthashook	36	36	6a4880e83948ada9669d23377d20f6c6	4http://www.basspro.com/	2015-03-20	qlBingPatch	1		2			3	http://www.basspro.com/	Boating	bing-ql.ysec01.ans.xml	4	http://www.basspro.com/Boating/_/T-12225000000	4
samanthashook	37	37	4fa67fe4cb17213b2a657ebaff712831	85http://mail.aol.com/	2015-03-19	qlBingPatch	3	Other	3		&quot;bill&quot; in url; meta title is &quot;My Benefits&quot;	0	http://mail.aol.com/	Sign In	bing-ql.ysec01.ans.xml	2	https://bill.aol.com/	85
samanthashook	37	37	5055775260965c54b6010f8ae4820148	89http://mail.aol.com/	2015-03-19	qlBingPatch	5		5		log in, not sure where it leads; bolding	4	http://mail.aol.com/	New <b>Mail</b>	bing-ql.ysec01.ans.xml	4	http://mail.aol.com/37834-111/aol-6/en-us/Lite/MsgList.aspx	89
samanthashook	37	37	a4014126eb29c76c8b9d1e1a9a3947d2	88http://mail.aol.com/	2015-03-19	qlBingPatch	5		5	404		3	http://mail.aol.com/	Automated Provisioning	bing-ql.ysec01.ans.xml	6	http://mail.aol.com/ap_index	88
samanthashook	37	37	b83fb6e796bde86b294da6906d40c9ef	86http://mail.aol.com/	2015-03-19	qlBingPatch	3	Other	3		weird bolding; if they&#39;re looking for mail, they probably don&#39;t want homepage?	1	http://mail.aol.com/	<b>AOL </b>On Homepage	bing-ql.ysec01.ans.xml	5	http://on.aol.com/	86
samanthashook	37	37	d302a99814977d7cfad0dd6a7bfe2c7a	90http://mail.aol.com/	2015-03-19	qlBingPatch	5		5			5	http://mail.aol.com/	Inbox	bing-ql.ysec01.ans.xml	3	http://mail.aol.com/36786-111/kol-6/en-us/Lite/Today.aspx	90
samanthashook	37	37	ee316cf6e07884e01ad00523033f16e8	87http://mail.aol.com/	2015-03-19	qlBingPatch	3	Other	3		just goes to aol.com	2	http://mail.aol.com/	myAOL	bing-ql.ysec01.ans.xml	1	http://my.aol.com/	87
samanthashook	41	41	2268d037072f26070feddb718c0afd3f	398http://www.twinspires.com/	2015-03-19	qlBingPatch	3	Other	3	Topic too specific	bolding; sign in/up page?	2	http://www.twinspires.com/	<b>Twinspires </b>TV	bing-ql.ysec01.ans.xml	10	http://www.twinspires.com/tv	398
samanthashook	41	41	22939a66be3f94acccd5bf0365158c50	400http://www.twinspires.com/	2015-03-19	qlBingPatch	2		2			4	http://www.twinspires.com/	Member Log In	bing-ql.ysec01.ans.xml	7	http://www.twinspires.com/login	400
samanthashook	41	41	5062f9c4ed8a4661ddbca601447289ce	397http://www.twinspires.com/	2015-03-19	qlBingPatch	2		2			1	http://www.twinspires.com/	Wager Now	bing-ql.ysec01.ans.xml	11	http://www.twinspires.com/benefits	397
samanthashook	41	41	988a6958b743cff5541a07a43cc06174	396http://www.twinspires.com/	2015-03-19	qlBingPatch	2		4		there is a new players&#39; pool page at another url	0	http://www.twinspires.com/	Players Pool	bing-ql.ysec01.ans.xml	12	http://www.twinspires.com/playerspool	396
samanthashook	41	41	e5046b180bd0e126df40771180f9c015	401http://www.twinspires.com/	2015-03-19	qlBingPatch	2		3	Topic too specific	more of a description page than a link to live racing	5	http://www.twinspires.com/	Live Horse Racing	bing-ql.ysec01.ans.xml	9	http://www.twinspires.com/liveracing	401
samanthashook	41	41	e9d78e46e73311304e317657818c8aa8	399http://www.twinspires.com/	2015-03-19	qlBingPatch	2		2			3	http://www.twinspires.com/	Live Video	bing-ql.ysec01.ans.xml	8	http://www.twinspires.com/ts-video	399
samanthashook	43	43	11cb788d65da170866b400ca34a80b04	898http://www.harborfreight.com/	2015-03-19	qlBingPatch	2		3	Other	might be helpful because of visual layout, but title doesn&#39;t really sound useful	5	http://www.harborfreight.com/	Shop All Departments	bing-ql.ysec01.ans.xml	1	http://www.harborfreight.com/shop-all-departments	898
samanthashook	43	43	17f5a26f224bf3ab94819b413e267ac3	897http://www.harborfreight.com/	2015-03-19	qlBingPatch	2		3	Topic too specific		4	http://www.harborfreight.com/	Automotive & Motorcycle	bing-ql.ysec01.ans.xml	5	http://www.harborfreight.com/automotive-motorcycle.html	897
samanthashook	43	43	3242fcfac4d73d9663fbf6f1cdeeb5b0	894http://www.harborfreight.com/	2015-03-19	qlBingPatch	2		2			1	http://www.harborfreight.com/	Power Tools	bing-ql.ysec01.ans.xml	3	http://www.harborfreight.com/power-tools.html	894
samanthashook	43	43	69f3ab84d7d8b0ea4e9455c773e02f18	893http://www.harborfreight.com/	2015-03-19	qlBingPatch	2		2			0	http://www.harborfreight.com/	Store Finder	bing-ql.ysec01.ans.xml	2	http://www.harborfreight.com/storelocator/location/map	893
samanthashook	43	43	b5b47830bdb514c259a3e115a1c8b2dc	895http://www.harborfreight.com/	2015-03-19	qlBingPatch	2		2			2	http://www.harborfreight.com/	Clearance	bing-ql.ysec01.ans.xml	4	http://www.harborfreight.com/clearance	895
samanthashook	43	43	f84912e5a36fd4ca80870a8ede5e39b2	896http://www.harborfreight.com/	2015-03-19	qlBingPatch	2		2			3	http://www.harborfreight.com/	Hand Tools	bing-ql.ysec01.ans.xml	6	http://www.harborfreight.com/hand-tools.html	896
samanthashook	44	44	009f1c60624936a33ec955d86eee971f	862http://nationalzoo.si.edu/	2015-03-19	qlBingPatch	2		3	Topic too specific		5	http://nationalzoo.si.edu/	Giant Pandas	bing-ql.ysec01.ans.xml	2	http://nationalzoo.si.edu/Animals/GiantPandas/default.cfm	862
samanthashook	44	44	0d611d7fcfa2bbdcfc22c546f9b5c140	860http://nationalzoo.si.edu/	2015-03-19	qlBingPatch	2		3	Topic too specific		3	http://nationalzoo.si.edu/	Events	bing-ql.ysec01.ans.xml	5	http://nationalzoo.si.edu/events/default.cfm	860
