a.user	a.query	a.query as query1	a.md5key	a.rawkey	date(from_unixtime(a.timestamp)) as date	a.source	a.qlvalue	a.rank	m._quicklink	m._qltitle	m._seedURL	m._control
colinhou	499	499	8364be4a3fff573cf48e74d4578970c7	1890https://secure.hancockbank.com/	2014-12-01	qlrescale002	Uncertain	3	https://secure.hancockbank.com/	Welcome to Hancock Bank Online Banking	http://www.hancockbank.com/	1890
colinhou	499	499	d94cdd4b6d9f7ad6cf075e0c08254842	1893http://www.hancockbank.com/business	2014-12-01	qlrescale002	Uncertain	6	http://www.hancockbank.com/business	 Hancock Business	http://www.hancockbank.com/	1893
colinhou	499	499	f14644d01e48209b604be077121c2a80	1889http://www.hancockbank.com/personal/eBanking/learn.asp	2014-12-01	qlrescale002	Uncertain	2	http://www.hancockbank.com/personal/eBanking/learn.asp	 Online Banking	http://www.hancockbank.com/	1889
colinhou	499	499	f91d7d913145179aada97d7b367fc7fe	1888http://www.hancockbank.com/personal/eBanking/e-banking-enroll.asp	2014-12-01	qlrescale002	Uncertain	1	http://www.hancockbank.com/personal/eBanking/e-banking-enroll.asp	Enroll	http://www.hancockbank.com/	1888
colinhou	499	499	fe8e0bccbe830dffd88e451178a058c3	1887http://www.hancockbank.com/personal/per-index.asp	2014-12-01	qlrescale002	Uncertain	0	http://www.hancockbank.com/personal/per-index.asp	 Personal Banking	http://www.hancockbank.com/	1887
colinhou	500	500	3e2ae4f87102257d4884aa0531e864d7	3878http://www.xosominhngoc.com/ket-qua-xo-so.html	2014-12-01	qlrescale002	NJ	4	http://www.xosominhngoc.com/ket-qua-xo-so.html	Ket qua xo so	http://www.xosominhngoc.com/	3878
colinhou	500	500	50af1d471b3de0b5a1cf352b36d8e009	3874http://www.xosominhngoc.com/xo-so-truc-tiep/mien-nam.html	2014-12-01	qlrescale002	NJ	0	http://www.xosominhngoc.com/xo-so-truc-tiep/mien-nam.html	Truc tiep xo so Mien Nam	http://www.xosominhngoc.com/	3874
colinhou	500	500	53e805d72a32c62b356c8a29d68157c3	3875http://www.xosominhngoc.com/xo-so-mien-bac.html	2014-12-01	qlrescale002	NJ	1	http://www.xosominhngoc.com/xo-so-mien-bac.html	xo so mien bac	http://www.xosominhngoc.com/	3875
colinhou	500	500	604047c191796fd303e2967ae6408535	3880http://www.xosominhngoc.com/ket-qua-xo-so/mien-nam.html	2014-12-01	qlrescale002	NJ	6	http://www.xosominhngoc.com/ket-qua-xo-so/mien-nam.html	Ket qua xo so Mien Nam	http://www.xosominhngoc.com/	3880
colinhou	500	500	91e1fab91ad47d75625b78e78fa3fab9	3879http://www.xosominhngoc.com/xo-so-truc-tiep.html	2014-12-01	qlrescale002	NJ	5	http://www.xosominhngoc.com/xo-so-truc-tiep.html	Tuong thuat truc tiep xo so	http://www.xosominhngoc.com/	3879
colinhou	500	500	95c9fefc3381179f0df63f4b7f820327	3883http://www.xosominhngoc.com/ket-qua-xo-so/mien-bac/thu-tu.html	2014-12-01	qlrescale002	NJ	9	http://www.xosominhngoc.com/ket-qua-xo-so/mien-bac/thu-tu.html	Thu tu	http://www.xosominhngoc.com/	3883
colinhou	500	500	98507e5814154e9327139de453840164	3876http://www.xosominhngoc.com/xo-so-mien-nam.html	2014-12-01	qlrescale002	NJ	2	http://www.xosominhngoc.com/xo-so-mien-nam.html	xo so mien nam	http://www.xosominhngoc.com/	3876
colinhou	500	500	9a2df6ceb98f15fdee4f94383370f94d	3882http://www.xosominhngoc.com/xo-so-mien-nam/tp-hcm.html	2014-12-01	qlrescale002	NJ	8	http://www.xosominhngoc.com/xo-so-mien-nam/tp-hcm.html	Xo so TP. HCM	http://www.xosominhngoc.com/	3882
colinhou	500	500	d7edf3c1085312db2d560a0be78ee435	3881http://www.xosominhngoc.com/so-dau-duoi/mien-bac.html	2014-12-01	qlrescale002	NJ	7	http://www.xosominhngoc.com/so-dau-duoi/mien-bac.html	So dau duoi xo so Mien Bac	http://www.xosominhngoc.com/	3881
colinhou	500	500	eb9c219f0fde32d179b2adc0f56e890d	3877http://www.xosominhngoc.com/xo-so-truc-tiep/mien-bac.html	2014-12-01	qlrescale002	NJ	3	http://www.xosominhngoc.com/xo-so-truc-tiep/mien-bac.html	Truc tiep xo so Mien Bac	http://www.xosominhngoc.com/	3877
colinhou	512	512	2273d97744b78affdf99899e34a61d19	2287http://www.lohud.com/story/news/2014/07/25/ice-bucket-challenge-als-lou-gehrigs-disease-pelham/13194755/	2014-12-01	qlrescale002	Definitely NO	8	http://www.lohud.com/story/news/2014/07/25/ice-bucket-challenge-als-lou-gehrigs-disease-pelham/13194755/	1,000 people across the country	http://www.lohud.com/	2287
colinhou	512	512	5168d8e23edfe150bb3fa9eb8531e545	2286http://www.lohud.com/story/news/crime/2014/07/09/ez-pass-customers-warned-email-scam/12396365/	2014-12-01	qlrescale002	Definitely NO	7	http://www.lohud.com/story/news/crime/2014/07/09/ez-pass-customers-warned-email-scam/12396365/	EZ-Pass customers warned of email scam	http://www.lohud.com/	2286
colinhou	512	512	56cd43c7d8aca043ede15f4eb7aa975e	2288http://www.lohud.com/story/news/local/2014/03/24/lacey-spears-tells-two-different-tales-garnetts-father/6795121/	2014-12-01	qlrescale002	Definitely NO	9	http://www.lohud.com/story/news/local/2014/03/24/lacey-spears-tells-two-different-tales-garnetts-father/6795121/	6795121	http://www.lohud.com/	2288
colinhou	512	512	64419724eb56fb34e20205cb449d4709	2280http://www.lohud.com/westchester	2014-12-01	qlrescale002	Definitely YES	1	http://www.lohud.com/westchester	Westchester	http://www.lohud.com/	2280
colinhou	512	512	645276ff7a7c8803ec3e7ad0b30e74ab	2284http://www.lohud.com/story/news/local/westchester/2014/04/09/bronxville-man-sues-hospital-doc-appendix-mulligan/7514765/	2014-12-01	qlrescale002	Definitely NO	5	http://www.lohud.com/story/news/local/westchester/2014/04/09/bronxville-man-sues-hospital-doc-appendix-mulligan/7514765/	7514765	http://www.lohud.com/	2284
colinhou	512	512	6e7f893d389bf23fb8e77360fc5aa678	2283http://www.lohud.com/section/SPORTS	2014-12-01	qlrescale002	Uncertain	4	http://www.lohud.com/section/SPORTS	Sports	http://www.lohud.com/	2283
colinhou	512	512	7ff139cc31aeac808066d7684a52fda7	2281http://www.lohud.com/news/	2014-12-01	qlrescale002	Definitely YES	2	http://www.lohud.com/news/	News	http://www.lohud.com/	2281
colinhou	512	512	d75f8d90fa48ce44c2ac3e8186e5282d	2279http://www.lohud.com/rockland	2014-12-01	qlrescale002	Definitely YES	0	http://www.lohud.com/rockland	Rockland	http://www.lohud.com/	2279
colinhou	512	512	e3ca55b2871d63471bca8b8228725542	2282http://obits.lohud.com/obituaries/lohud/	2014-12-01	qlrescale002	Uncertain	3	http://obits.lohud.com/obituaries/lohud/	Obituaries	http://www.lohud.com/	2282
colinhou	512	512	f6e2a44a1995bf3d8aa2d3df8b14407e	2285http://www.lohud.com/story/news/local/westchester/2014/06/07/peekskills-james-mcnair-tracy-morgan-friend-mourned/10183043/	2014-12-01	qlrescale002	Definitely NO	6	http://www.lohud.com/story/news/local/westchester/2014/06/07/peekskills-james-mcnair-tracy-morgan-friend-mourned/10183043/	Peekskill's James McNair, mourned	http://www.lohud.com/	2285
colinhou	524	524	1f1461b20495b7c1e40eb3ebd33ff020	3701http://search.wcsh6.com/	2014-12-01	qlrescale002	Uncertain	4	http://search.wcsh6.com/	WCSH News	http://www.wcsh6.com/	3701
colinhou	524	524	2aa48e7d7d70acd2054247e1befa2b90	3699http://www.wcsh6.com/weather/severe_weather/cancellations_closings/default.aspx	2014-12-01	qlrescale002	Uncertain	2	http://www.wcsh6.com/weather/severe_weather/cancellations_closings/default.aspx	closings and cancellations	http://www.wcsh6.com/	3699
colinhou	524	524	7fb29977edb83252e4ea5ca3858b3cba	3706http://www.wcsh6.com/video/akamai/news_center.aspx	2014-12-01	qlrescale002	Definitely YES	9	http://www.wcsh6.com/video/akamai/news_center.aspx	news center	http://www.wcsh6.com/	3706
colinhou	524	524	8cc24e7e6bf524d44b27292e89526cfc	3698http://www.wcsh6.com/weather/forecast/default.aspx	2014-12-01	qlrescale002	Uncertain	1	http://www.wcsh6.com/weather/forecast/default.aspx	(SEE SNOWFALL FORECAST)	http://www.wcsh6.com/	3698
colinhou	524	524	952c6d204bfa4e6d0f53a5242b02dde9	3697http://www.wcsh6.com/weather/	2014-12-01	qlrescale002	Uncertain	0	http://www.wcsh6.com/weather/	Weather	http://www.wcsh6.com/	3697
colinhou	524	524	9ede1485ea8d2d964d2be206a1916cae	3704http://www.wcsh6.com/story/news/local/2014/09/10/isis-vs-isil-islamic-state-iraq-syria/15403133/	2014-12-01	qlrescale002	Definitely NO	7	http://www.wcsh6.com/story/news/local/2014/09/10/isis-vs-isil-islamic-state-iraq-syria/15403133/	ISIS vs ISIL - what's the difference?	http://www.wcsh6.com/	3704
colinhou	524	524	ba3584ccdf70c7e40ea4132c4dfcd24e	3702http://origin.wcsh6.com/	2014-12-01	qlrescale002	Definitely YES	5	http://origin.wcsh6.com/	origin	http://www.wcsh6.com/	3702
colinhou	524	524	da13fecd65d43971e25ea3f5e63b7574	3705http://portland.wcsh6.com/	2014-12-01	qlrescale002	Definitely NO	8	http://portland.wcsh6.com/	Portland News	http://www.wcsh6.com/	3705
colinhou	524	524	e105ef16ae70e2fbe11020a27273d567	3700http://www.wcsh6.com/news/default.aspx	2014-12-01	qlrescale002	Definitely YES	3	http://www.wcsh6.com/news/default.aspx	news	http://www.wcsh6.com/	3700
colinhou	524	524	fabab795e9268c9d06e38f639a4045a6	3703http://www.wcsh6.com/weather/severe_weather/default.aspx	2014-12-01	qlrescale002	Uncertain	6	http://www.wcsh6.com/weather/severe_weather/default.aspx	severe weather	http://www.wcsh6.com/	3703
colinhou	528	528	8266ebf5c09d9480df4af44e89988000	897http://atlanta.backpage.com/	2014-12-01	qlrescale002	Uncertain	2	http://atlanta.backpage.com/	atlanta, ga	http://www.backpage.com/	897
colinhou	528	528	c117af76c6255c141e79bef8ef975830	896http://seattle.backpage.com/	2014-12-01	qlrescale002	Uncertain	1	http://seattle.backpage.com/	seattle, wa	http://www.backpage.com/	896
colinhou	528	528	f90df20b45fbadd42b492f29e72ad073	895http://newyork.backpage.com/FemaleEscorts/	2014-12-01	qlrescale002	Uncertain	0	http://newyork.backpage.com/FemaleEscorts/	new york escorts	http://www.backpage.com/	895
colinhou	541	541	0e13afe190ab9bd16467697d778b779a	1580http://www.elnuevoherald.com/noticias/index.html	2014-12-01	qlrescale002	NJ	6	http://www.elnuevoherald.com/noticias/index.html	noticias	http://www.elnuevoherald.com/	1580
colinhou	541	541	2ae07886d47d5445e67b9391dbe72c9a	1582http://www.elnuevoherald.com/entretenimiento/index.html	2014-12-01	qlrescale002	NJ	8	http://www.elnuevoherald.com/entretenimiento/index.html	entretenimiento	http://www.elnuevoherald.com/	1582
colinhou	541	541	40c1504a9651c67980e6b950f38e84eb	1583http://www.elnuevoherald.com/servicios/	2014-12-01	qlrescale002	NJ	9	http://www.elnuevoherald.com/servicios/	Servicios	http://www.elnuevoherald.com/	1583
colinhou	541	541	5ac38f327981b2c2debcff9d3dc1110b	1574http://www.elnuevoherald.com/cuba/	2014-12-01	qlrescale002	NJ	0	http://www.elnuevoherald.com/cuba/	Cuba	http://www.elnuevoherald.com/	1574
colinhou	541	541	61cfa31ee67453f733bd23ca236cdce2	1581http://www.elnuevoherald.com/noticias/Sur_de_la_Florida/	2014-12-01	qlrescale002	NJ	7	http://www.elnuevoherald.com/noticias/Sur_de_la_Florida/	Sur de la Florida	http://www.elnuevoherald.com/	1581
colinhou	541	541	9bee56edeb737607cabac11258415a02	1575http://www.elnuevoherald.com/walter_mercado/	2014-12-01	qlrescale002	NJ	1	http://www.elnuevoherald.com/walter_mercado/	walter mercado	http://www.elnuevoherald.com/	1575
colinhou	541	541	a0a0f0697dc2ab047783b51b4b527e0f	1578http://www.elnuevoherald.com/noticias/america_latina/venezuela/	2014-12-01	qlrescale002	NJ	4	http://www.elnuevoherald.com/noticias/america_latina/venezuela/	venezuela	http://www.elnuevoherald.com/	1578
colinhou	541	541	a4195325e5e796ffbc8a734c69951d5c	1579http://www.elnuevoherald.com/adperfect	2014-12-01	qlrescale002	NJ	5	http://www.elnuevoherald.com/adperfect	adperfect	http://www.elnuevoherald.com/	1579
colinhou	541	541	cb2b0423abec8d672b01e06f4b82d68c	1577http://www.elnuevoherald.com/clasificados/	2014-12-01	qlrescale002	NJ	3	http://www.elnuevoherald.com/clasificados/	Miami -  Anuncios clasificados	http://www.elnuevoherald.com/	1577
colinhou	541	541	ed5773c14098419b99ea2eba0531395e	1576http://www.elnuevoherald.com/?story_link=email_msg	2014-12-01	qlrescale002	NJ	2	http://www.elnuevoherald.com/?story_link=email_msg	Noticias de ultima hora, deportes, clima y mas informacion	http://www.elnuevoherald.com/	1576
colinhou	545	545	46fb44928ca514b0cf255980830a2b42	3184http://www.silive.com/news/	2014-12-01	qlrescale002	Definitely YES	1	http://www.silive.com/news/	 NY Local News	http://www.silive.com/	3184
colinhou	545	545	5b97c29ceabcb56d54d613051a4833d2	3191http://www.silive.com/entertainment/dining/	2014-12-01	qlrescale002	Definitely NO	8	http://www.silive.com/entertainment/dining/	Dining Out	http://www.silive.com/	3191
colinhou	545	545	637521a8649ee6944a9f98b740aed583	3189http://photos.silive.com/advance/index.html	2014-12-01	qlrescale002	Definitely NO	6	http://photos.silive.com/advance/index.html	Photos from the Staten Island Advance	http://www.silive.com/	3189
colinhou	545	545	64395946e3e6836a71ccf9d0940e6fde	3187http://www.silive.com/jobs/	2014-12-01	qlrescale002	Uncertain	4	http://www.silive.com/jobs/	Jobs	http://www.silive.com/	3187
colinhou	545	545	67644c0e328c82c56328ef3370696511	3185http://www.silive.com/lottery/	2014-12-01	qlrescale002	Uncertain	2	http://www.silive.com/lottery/	Lottery	http://www.silive.com/	3185
colinhou	545	545	85dfbd846509128972af9487cdba6137	3186http://www.silive.com/advance/	2014-12-01	qlrescale002	Definitely YES	3	http://www.silive.com/advance/	Staten Island Advance	http://www.silive.com/	3186
colinhou	545	545	b139330413225bdb7f764dff3931558d	3183http://www.silive.com/obituaries/	2014-12-01	qlrescale002	Uncertain	0	http://www.silive.com/obituaries/	Obituaries	http://www.silive.com/	3183
colinhou	545	545	b203e8ff78248a676f98de0255e252c1	3192http://www.silive.com/westshore/	2014-12-01	qlrescale002	Uncertain	9	http://www.silive.com/westshore/	West Shore	http://www.silive.com/	3192
colinhou	545	545	cbb61d635e042f0fd0723d7661db880a	3188http://obits.silive.com/obituaries/siadvance/	2014-12-01	qlrescale002	Uncertain	5	http://obits.silive.com/obituaries/siadvance/	Death Notices	http://www.silive.com/	3188
colinhou	545	545	fd5f221e99b95eef0fa23069c5c0f697	3190http://classifieds.silive.com/	2014-12-01	qlrescale002	Uncertain	7	http://classifieds.silive.com/	Classifieds	http://www.silive.com/	3190
colinhou	552	552	03b6fc3dd0a17c95d15f7a2c1875f5d7	3342http://www.sunporno.com/gay/	2014-12-01	qlrescale002	Uncertain	5	http://www.sunporno.com/gay/	Free Gay Porn, Gay Sex Tube	http://www.sunporno.com/	3342
colinhou	552	552	12e74a21c97e48bad0bfd83324a259ce	3341http://www.sunporno.com/page2.html	2014-12-01	qlrescale002	Definitely YES	4	http://www.sunporno.com/page2.html	page 2	http://www.sunporno.com/	3341
colinhou	552	552	196d274d1eb9a8d085496f466f6059bb	3337http://www.sunporno.com/channels/	2014-12-01	qlrescale002	Definitely YES	0	http://www.sunporno.com/channels/	Categories	http://www.sunporno.com/	3337
colinhou	552	552	4edfec973eb3e3a07e82967ab8ca2280	3343http://www.sunporno.com/channels/237/massage/most-recent/page1.html	2014-12-01	qlrescale002	Uncertain	6	http://www.sunporno.com/channels/237/massage/most-recent/page1.html	Massage	http://www.sunporno.com/	3343
colinhou	552	552	851cc034c8b4c51e661c1eb35b89668e	3346http://www.sunporno.com/channels/179/cum-swallowing/most-recent/page1.html	2014-12-01	qlrescale002	Uncertain	9	http://www.sunporno.com/channels/179/cum-swallowing/most-recent/page1.html	Cum Swallowing	http://www.sunporno.com/	3346
colinhou	552	552	892ccb9e1dd9d7b63499599488300edf	3345http://www.sunporno.com/channels/228/casting/most-recent/page1.html	2014-12-01	qlrescale002	Uncertain	8	http://www.sunporno.com/channels/228/casting/most-recent/page1.html	Casting	http://www.sunporno.com/	3345
colinhou	552	552	9345f9460e4adb0e25f0f6571f4dbee9	3338http://www.sunporno.com/pics/	2014-12-01	qlrescale002	Definitely YES	1	http://www.sunporno.com/pics/	Photos	http://www.sunporno.com/	3338
colinhou	552	552	a872e69ed012a9ccefcbc9b258ba061f	3344http://www.sunporno.com/channels/189/fucking-machines/most-recent/page1.html	2014-12-01	qlrescale002	Uncertain	7	http://www.sunporno.com/channels/189/fucking-machines/most-recent/page1.html	Fucking Machines	http://www.sunporno.com/	3344
colinhou	552	552	b551a105e22da0788658f5cd3e2bb205	3340http://www.sunporno.com/shemale/	2014-12-01	qlrescale002	Uncertain	3	http://www.sunporno.com/shemale/	Shemale Porn Tube, Free Tranny Porn	http://www.sunporno.com/	3340
colinhou	552	552	b6e2abea61724db8df61210bb26d0e82	3339http://www.sunporno.com/porn-tube.shtml	2014-12-01	qlrescale002	Definitely YES	2	http://www.sunporno.com/porn-tube.shtml	porn tube	http://www.sunporno.com/	3339
colinhou	553	553	ba6d3346a7f5a2d0de61dbb14cd0eaf0	3542http://www.twc.state.tx.us/ui/bnfts/request-benefit-payments.html	2014-12-01	qlrescale002	Uncertain	3	http://www.twc.state.tx.us/ui/bnfts/request-benefit-payments.html	Request Benefit Payments	http://www.twc.state.tx.us/	3542
colinhou	553	553	bbff6825b843d50148f8f119adf518cf	3539https://services.twc.state.tx.us/	2014-12-01	qlrescale002	Uncertain	0	https://services.twc.state.tx.us/	services	http://www.twc.state.tx.us/	3539
colinhou	553	553	d1ff775f3ed0c759a8a2d35b965d0f39	3541http://www.twc.state.tx.us/svcs/childcare/child-care-services.html	2014-12-01	qlrescale002	Uncertain	2	http://www.twc.state.tx.us/svcs/childcare/child-care-services.html	Assistance with Child Care Costs	http://www.twc.state.tx.us/	3541
colinhou	553	553	f4ce09074fcef0dc5e58d9ee83e4412f	3540http://www.twc.state.tx.us/customers/jsemp/job-search.html	2014-12-01	qlrescale002	Definitely YES	1	http://www.twc.state.tx.us/customers/jsemp/job-search.html	Job Search Resources and Information	http://www.twc.state.tx.us/	3540
colinhou	555	555	2b494dce24952d585a413ba62ac603bc	834http://www.asianpornmovies.com/videos/straight/masturbating-recent.html	2014-12-01	qlrescale002	Uncertain	3	http://www.asianpornmovies.com/videos/straight/masturbating-recent.html	Masturbating Porn Movies	http://www.asianpornmovies.com/	834
colinhou	555	555	53411a7710aadc70c46fd59392faef70	835http://www.asianpornmovies.com/videos/straight/petite-recent.html	2014-12-01	qlrescale002	Uncertain	4	http://www.asianpornmovies.com/videos/straight/petite-recent.html	Petite Porn Movies	http://www.asianpornmovies.com/	835
colinhou	555	555	54dddbf2a51c2900ba9c4fbd7b67e21d	838http://www.asianpornmovies.com/videos/straight/interracial-recent.html	2014-12-01	qlrescale002	Uncertain	7	http://www.asianpornmovies.com/videos/straight/interracial-recent.html	Interracial Porn Movies	http://www.asianpornmovies.com/	838
colinhou	555	555	67dd5a66740ac61f4b6e7034ad842a7d	837http://www.asianpornmovies.com/search/video/licking pussy	2014-12-01	qlrescale002	Uncertain	6	http://www.asianpornmovies.com/search/video/licking pussy	licking pussy movies	http://www.asianpornmovies.com/	837
colinhou	555	555	8bc5b7c097d7d687b178b06d02eb29d7	831http://www.asianpornmovies.com/videos/straight/massage-recent.html	2014-12-01	qlrescale002	Uncertain	0	http://www.asianpornmovies.com/videos/straight/massage-recent.html	Massage Porn Movies	http://www.asianpornmovies.com/	831
colinhou	555	555	e59bc85d4dbe926ec9485be9544cc7eb	832http://www.asianpornmovies.com/videos/straight/lesbian-recent.html	2014-12-01	qlrescale002	Uncertain	1	http://www.asianpornmovies.com/videos/straight/lesbian-recent.html	Lesbian Porn Movies	http://www.asianpornmovies.com/	832
colinhou	555	555	e79cd657ed7824f86399074a6074731c	836http://www.asianpornmovies.com/search/video/hairy	2014-12-01	qlrescale002	Uncertain	5	http://www.asianpornmovies.com/search/video/hairy	hairy movies	http://www.asianpornmovies.com/	836
colinhou	555	555	fd05b9e43f5cea3b5abb2ef1fb6f1f10	833http://www.asianpornmovies.com/videos/straight/milf-recent.html	2014-12-01	qlrescale002	Uncertain	2	http://www.asianpornmovies.com/videos/straight/milf-recent.html	Milf Porn Movies	http://www.asianpornmovies.com/	833
colinhou	557	557	0f67b8a09731f64bd3d295969c07b1b1	3128http://www.sce.com/CommunityandRecreation/CampEdison/	2014-12-01	qlrescale002	Uncertain	5	http://www.sce.com/CommunityandRecreation/CampEdison/	Camp Edison | Community	http://www.sce.com/	3128
colinhou	557	557	18e92989c97910a83a4f433fcc7b4d8f	3123https://www.sce.com/wps/portal/home/customer-service/billing-payment?from=/CustomerService/billing/billing-payment.htm	2014-12-01	qlrescale002	Definitely YES	0	https://www.sce.com/wps/portal/home/customer-service/billing-payment?from=/CustomerService/billing/billing-payment.htm	billing payment	http://www.sce.com/	3123
colinhou	557	557	456617bc74713c4438c87c8955bfc18c	3131http://www.sce.com/ContactUs/	2014-12-01	qlrescale002	Definitely YES	8	http://www.sce.com/ContactUs/	Contact Us	http://www.sce.com/	3131
colinhou	557	557	5f873aaaf747186cf120922cb578f52c	3130https://www.sce.com/residential/	2014-12-01	qlrescale002	Uncertain	7	https://www.sce.com/residential/	Your Home	http://www.sce.com/	3130
colinhou	557	557	5f952b23b113852bdaaaa51706e9db00	3124http://www.sce.com/AboutSCE/	2014-12-01	qlrescale002	Uncertain	1	http://www.sce.com/AboutSCE/	About Us	http://www.sce.com/	3124
colinhou	557	557	8a9b1bcf39089756336ef7c3a5e83c21	3126http://www.sce.com/myaccount	2014-12-01	qlrescale002	Uncertain	3	http://www.sce.com/myaccount	myaccount	http://www.sce.com/	3126
colinhou	557	557	b64772b473368e8f61855cba96c583eb	3125https://www.sce.com/wps/portal/home/business/my-account/learn-more?from=/_MySCEcom/LearnMore/accountaccess.htm	2014-12-01	qlrescale002	Uncertain	2	https://www.sce.com/wps/portal/home/business/my-account/learn-more?from=/_MySCEcom/LearnMore/accountaccess.htm	Southern California Edison	http://www.sce.com/	3125
colinhou	557	557	c94bc40c4d660240761e60d288a00858	3127https://www.sce.com/ssop/PayBillOnline.aspx	2014-12-01	qlrescale002	Uncertain	4	https://www.sce.com/ssop/PayBillOnline.aspx	one-time payment online	http://www.sce.com/	3127
colinhou	557	557	dffadd3dbce9f0e812695d2c00ca13c8	3132http://www.sce.com/RebatesandSavings/	2014-12-01	qlrescale002	Uncertain	9	http://www.sce.com/RebatesandSavings/	Rebates	http://www.sce.com/	3132
colinhou	557	557	efd811668343d6422c00342678678cd6	3129https://www.sce.com/sma/Auth/Login.aspx?ReturnUrl=/sma/Default.aspx	2014-12-01	qlrescale002	Uncertain	6	https://www.sce.com/sma/Auth/Login.aspx?ReturnUrl=/sma/Default.aspx	sign-on screen	http://www.sce.com/	3129
colinhou	558	558	b47dec4d17b3ad98b9a37b2312e8e611	2325http://www.madthumbs.com/search?q=wifebucket.com	2014-12-01	qlrescale002	Definitely YES	2	http://www.madthumbs.com/search?q=wifebucket.com	Free Wifebucket.com Porn Videos	http://www.madthumbs.com/	2325
colinhou	558	558	fa71fcef07d9530115de42073acd97e5	2324http://www.madthumbs.com/categories/handjob	2014-12-01	qlrescale002	Uncertain	1	http://www.madthumbs.com/categories/handjob	Newest Handjob Videos - page 1 of 110	http://www.madthumbs.com/	2324
colinhou	558	558	fe814165acde0c331d6556b0e561cd9a	2323http://www.madthumbs.com/search?q=realitykings.com	2014-12-01	qlrescale002	Definitely YES	0	http://www.madthumbs.com/search?q=realitykings.com	Free Realitykings.com Porn Videos	http://www.madthumbs.com/	2323
benjensen	2	2	431768a5a56cc14423a15f2bf5fde734	656http://webmail.juno.com/html/terms_j.html	2014-11-27	qlrescale002	Uncertain	1	http://webmail.juno.com/html/terms_j.html	Juno Terms of Service	http://webmail.juno.com/	656
benjensen	2	2	e584fa4bca95d0ea895f1493c2877468	655http://webmail.juno.com/html/features_j.html	2014-11-27	qlrescale002	Definitely YES	0	http://webmail.juno.com/html/features_j.html	New Features - Juno Message Center	http://webmail.juno.com/	655
benjensen	9	9	0ba041f36f01a177b562cb0c26b1527a	3411http://classic-movies.tcm.com/nav/format/DVD/0	2014-12-01	qlrescale002	Definitely YES	6	http://classic-movies.tcm.com/nav/format/DVD/0	DVD on TCM Shop	http://www.tcm.com/	3411
benjensen	9	9	359bf0391ee8cbbdc377f284464fc33e	3409http://www.tcm.com/schedule/weekly.html	2014-12-01	qlrescale002	Definitely YES	4	http://www.tcm.com/schedule/weekly.html	TCM Weekly Schedule	http://www.tcm.com/	3409
benjensen	9	9	419d081f467dcb7d66893dc4569cded6	3405http://www.tcm.com/schedule/monthly.html	2014-12-01	qlrescale002	Definitely YES	0	http://www.tcm.com/schedule/monthly.html	MONTH SCHEDULE	http://www.tcm.com/	3405
benjensen	9	9	5ec1451b72b6781193d14e24191421c8	3407http://www.tcm.com/tcmdb/	2014-12-01	qlrescale002	Definitely YES	2	http://www.tcm.com/tcmdb/	DATABASE HOME	http://www.tcm.com/	3407
benjensen	9	9	80433390950555ee2ee032c022aba16a	3410http://www.tcm.com/mediaroom/	2014-12-01	qlrescale002	Definitely YES	5	http://www.tcm.com/mediaroom/	CLIPS & TRAILERS	http://www.tcm.com/	3410
benjensen	9	9	a8b7ab307191981c0a8a9f62f2757855	3413http://www.tcm.com/tcmdb/person/83987|147175/Tippi-Hedren/biography.html	2014-12-01	qlrescale002	Uncertain	8	http://www.tcm.com/tcmdb/person/83987|147175/Tippi-Hedren/biography.html	Biography for Tippi Hedren	http://www.tcm.com/	3413
benjensen	9	9	d15b6d254881fec82115ee65fdbba900	3406http://www.tcm.com/this-month/	2014-12-01	qlrescale002	Definitely YES	1	http://www.tcm.com/this-month/	Month Highlights	http://www.tcm.com/	3406
benjensen	9	9	d21c778d9564ad80190f5803554e5574	3414http://summer.tcm.com/	2014-12-01	qlrescale002	Uncertain	9	http://summer.tcm.com/	TCM Summer Under the Stars 2014	http://www.tcm.com/	3414
benjensen	9	9	f652fd1afb14f6eac5195ddddbc87761	3412http://31days.tcm.com/	2014-12-01	qlrescale002	Uncertain	7	http://31days.tcm.com/	TCM 31 Days of Oscar 2014	http://www.tcm.com/	3412
benjensen	9	9	faaefd1d6588e59a970da1baaaf979fa	3408http://www.tcm.com/schedule/index.html	2014-12-01	qlrescale002	Definitely YES	3	http://www.tcm.com/schedule/index.html	TCM Full Schedule	http://www.tcm.com/	3408
benjensen	21	21	14b551b8f8d99ced21039bb87c405531	1515http://abudhabi.dubizzle.com/jobs/	2014-12-01	qlrescale002	Definitely YES	2	http://abudhabi.dubizzle.com/jobs/	Jobs in Abu Dhabi	http://www.dubizzle.com/	1515
benjensen	21	21	3689dabd4a055c162bd0b556b708a8ec	1521http://qatar.dubizzle.com/en/	2014-12-01	qlrescale002	Definitely YES	8	http://qatar.dubizzle.com/en/	Doha	http://www.dubizzle.com/	1521
benjensen	21	21	3981af500d4aebacdf795513a891338a	1513http://dubai.dubizzle.com/jobs/	2014-12-01	qlrescale002	Definitely YES	0	http://dubai.dubizzle.com/jobs/	Jobs in Dubai	http://www.dubizzle.com/	1513
benjensen	21	21	68cf4502e8699af7bf86c1795fe8b2a1	1516http://dubai.dubizzle.com/motors/used-cars/	2014-12-01	qlrescale002	Definitely YES	3	http://dubai.dubizzle.com/motors/used-cars/	 Used Cars for Sale in Dubai	http://www.dubizzle.com/	1516
